model,fold,test_year,base_seed,arm,window,models_in_arm,unique_fits_executed_when_reached,identical_fits_reused_when_reached,conceptual_fit_seconds,conceptual_inference_seconds,conceptual_trainable_parameters,n_test,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn_attention,fold_3,2024,123,Global3-All,20,3,3,0,70.11834509999608,2.586700299987569,38595,244,35.157899951100326,27.568060214662843,3.2692639401333308,0.3625937996448238,0.5081967213114754,0.5225116091257823,0.0627112260534685,1.0,244,0,0,22,105,15,102,0.8483606557377049
lstm_cnn_attention,fold_3,2024,123,Global-SHAP,20,1,0,1,23.638649800006533,0.8856760000053328,12865,244,35.150469001055264,29.113346050684584,3.442174618722873,0.3628632146602008,0.5163934426229508,0.527357157278417,0.0646007445043448,1.0,244,0,0,33,94,24,93,0.7663934426229508
lstm_cnn_attention,fold_3,2024,123,Global-Spearman,20,1,0,1,23.638649800006533,0.8856760000053328,12865,244,35.150469001055264,29.113346050684584,3.442174618722873,0.3628632146602008,0.5163934426229508,0.527357157278417,0.0646007445043448,1.0,244,0,0,33,94,24,93,0.7663934426229508
lstm_cnn_attention,fold_3,2024,123,Regime-All,20,3,3,0,32.67870009999024,2.785348100005649,38595,244,21.37184119595872,16.03129167056475,1.885970327460304,0.7644656196987054,0.5286885245901639,0.5364762097045561,0.0786996958318089,1.0,244,0,0,44,83,32,85,0.6885245901639344
lstm_cnn_attention,fold_3,2024,123,Regime-SHAP,20,3,2,1,32.88179840001976,2.6320511999947485,30019,244,20.74982057656235,16.25321931885892,1.898448399519826,0.7779764086424588,0.5163934426229508,0.5213002220876237,0.04382066568987,1.0,244,0,0,51,76,42,75,0.6188524590163934
lstm_cnn_attention,fold_3,2024,123,Regime-Spearman,20,3,2,1,34.32339720000164,2.794980000006035,30019,244,19.1781465139905,15.016242203526808,1.754324173281527,0.8103365281508954,0.5245901639344263,0.5274917558382125,0.0554785645358872,1.0,244,0,0,58,69,47,70,0.569672131147541
lstm_cnn_attention,fold_3,2024,2025,Global-All,20,1,1,0,22.71051730000181,0.9385920000058832,12865,244,37.24692342076523,30.08412629535944,3.54875959656312,0.2845961978597408,0.5122950819672131,0.5304865737936604,0.1309801460870276,1.0,244,0,0,11,116,3,114,0.9426229508196722
lstm_cnn_attention,fold_3,2024,2025,Global3-All,20,3,3,0,68.43513869999151,2.6908532999950694,38595,244,34.68557735612149,27.67745133696361,3.2752045022452125,0.3796050018646716,0.5204918032786885,0.5356686183457837,0.1055767172868024,1.0,244,0,0,21,106,11,106,0.8688524590163934
lstm_cnn_attention,fold_3,2024,2025,Global-SHAP,20,1,0,1,22.71051730000181,0.9385920000058832,12865,244,37.24692342076523,30.08412629535944,3.54875959656312,0.2845961978597408,0.5122950819672131,0.5304865737936604,0.1309801460870276,1.0,244,0,0,11,116,3,114,0.9426229508196722
lstm_cnn_attention,fold_3,2024,2025,Global-Spearman,20,1,0,1,22.71051730000181,0.9385920000058832,12865,244,37.24692342076523,30.08412629535944,3.54875959656312,0.2845961978597408,0.5122950819672131,0.5304865737936604,0.1309801460870276,1.0,244,0,0,11,116,3,114,0.9426229508196722
lstm_cnn_attention,fold_3,2024,2025,Regime-All,20,3,3,0,44.08474339998793,3.306959599998663,38595,244,23.0574326214105,17.844204848310987,2.09590498333257,0.7258474256784635,0.4877049180327868,0.4913856921730938,-0.0175010428407058,1.0,244,0,0,51,76,49,68,0.5901639344262295
lstm_cnn_attention,fold_3,2024,2025,Regime-SHAP,20,3,2,1,40.34614769998007,2.9462072999886004,30019,244,20.521700453938543,16.26159030607489,1.8944129444846536,0.7828313557520636,0.4672131147540984,0.4666532068106871,-0.0666577079084729,1.0,244,0,0,61,66,64,53,0.4877049180327868
lstm_cnn_attention,fold_3,2024,2025,Regime-Spearman,20,3,2,1,37.193463899981,3.0111152000026777,30019,244,20.522135573663167,15.981319772933356,1.8675079267944483,0.7828221464409082,0.4918032786885246,0.495659196446598,-0.0088326967566121,1.0,244,0,0,51,76,48,69,0.5942622950819673
lstm_cnn_attention,fold_3,2024,42,Global-All,20,1,1,0,22.946856799986563,0.8780767999996897,12865,244,41.75461339805843,35.47651489242182,4.192578860239935,0.1009592733288263,0.5204918032786885,0.539033582340669,0.1803551642839505,1.0,244,0,0,11,116,1,116,0.9508196721311476
lstm_cnn_attention,fold_3,2024,42,Global3-All,20,3,3,0,62.81503379998321,2.3120654999947874,38595,244,33.31646857250126,26.22466540943732,3.104591942314187,0.4276148539349909,0.5040983606557377,0.5179016084527895,0.0483138627877297,1.0,244,0,0,23,104,17,100,0.8360655737704918
lstm_cnn_attention,fold_3,2024,42,Global-SHAP,20,1,0,1,22.946856799986563,0.8780767999996897,12865,244,41.75461339805843,35.47651489242182,4.192578860239935,0.1009592733288263,0.5204918032786885,0.539033582340669,0.1803551642839505,1.0,244,0,0,11,116,1,116,0.9508196721311476
lstm_cnn_attention,fold_3,2024,42,Global-Spearman,20,1,0,1,22.946856799986563,0.8780767999996897,12865,244,41.75461339805843,35.47651489242182,4.192578860239935,0.1009592733288263,0.5204918032786885,0.539033582340669,0.1803551642839505,1.0,244,0,0,11,116,1,116,0.9508196721311476
lstm_cnn_attention,fold_3,2024,42,Regime-All,20,3,3,0,34.95261920000485,2.621598600002472,38595,244,27.82243362626445,20.88545308041769,2.454968484906745,0.6008274559479951,0.5040983606557377,0.5125176660609732,0.0274231713222329,1.0,244,0,0,39,88,33,84,0.7049180327868853
lstm_cnn_attention,fold_3,2024,42,Regime-SHAP,20,3,2,1,35.41121070002555,2.6004947000037646,30019,244,22.99655327707347,18.66960359977896,2.193546065068785,0.7272932236863822,0.4918032786885246,0.5017161316373915,0.0039180125483055,1.0,244,0,0,33,94,30,87,0.7418032786885246
lstm_cnn_attention,fold_3,2024,42,Regime-Spearman,20,3,2,1,37.441001600032905,2.7625925000029383,30019,244,30.357475761847045,22.634796572669625,2.663098338068142,0.5247723011418762,0.4959016393442623,0.5073356215088498,0.0176558252563647,1.0,244,0,0,29,98,25,92,0.7786885245901639
lstm_cnn_attention,fold_3,2024,456,Global-All,20,1,1,0,25.788908600006835,0.7046711000002688,12865,244,38.33925212891858,30.389028747883025,3.58876772630721,0.2420200709789067,0.4918032786885246,0.5084460596271619,0.0288814421512303,1.0,244,0,0,13,114,10,107,0.9057377049180328
lstm_cnn_attention,fold_3,2024,456,Global3-All,20,3,3,0,66.40816449999693,2.5763596999895526,38595,244,35.58730001385178,28.15778482121851,3.3276845926027026,0.3469288315771321,0.5163934426229508,0.532404603270745,0.1032095172675081,1.0,244,0,0,18,109,9,108,0.889344262295082
lstm_cnn_attention,fold_3,2024,456,Global-SHAP,20,1,0,1,25.788908600006835,0.7046711000002688,12865,244,38.33925212891858,30.389028747883025,3.58876772630721,0.2420200709789067,0.4918032786885246,0.5084460596271619,0.0288814421512303,1.0,244,0,0,13,114,10,107,0.9057377049180328
lstm_cnn_attention,fold_3,2024,456,Global-Spearman,20,1,0,1,25.788908600006835,0.7046711000002688,12865,244,38.33925212891858,30.389028747883025,3.58876772630721,0.2420200709789067,0.4918032786885246,0.5084460596271619,0.0288814421512303,1.0,244,0,0,13,114,10,107,0.9057377049180328
lstm_cnn_attention,fold_3,2024,456,Regime-All,20,3,3,0,35.32944869998028,2.5103104999870998,38595,244,25.32639962408517,20.2933299429495,2.37145173403804,0.6692366799770657,0.4836065573770491,0.4968705834847567,-0.0082064608258819,1.0,244,0,0,22,105,21,96,0.8237704918032787
lstm_cnn_attention,fold_3,2024,456,Regime-SHAP,20,3,2,1,37.4579491000186,3.249511400004849,30019,244,21.3135759151573,17.45182944877227,2.0392553052947204,0.7657481268791346,0.4836065573770491,0.4924961302914059,-0.0166481700012933,1.0,244,0,0,35,92,34,83,0.7172131147540983
lstm_cnn_attention,fold_3,2024,456,Regime-Spearman,20,3,2,1,41.65657869999996,2.997509900000296,30019,244,24.146978482529704,19.408491261015183,2.27199290989682,0.6993258983239385,0.4836065573770491,0.4941786122888485,-0.0135843681149609,1.0,244,0,0,30,97,29,88,0.7581967213114754
lstm_cnn_attention,fold_3,2024,789,Global-All,20,1,1,0,22.473809799994346,0.8934406999906059,12865,244,30.43094925782952,24.241819409210198,2.848103208641156,0.5224691521801239,0.5163934426229508,0.5300491284743254,0.0803002172442911,1.0,244,0,0,25,102,16,101,0.8319672131147541
lstm_cnn_attention,fold_3,2024,789,Global3-All,20,3,3,0,70.05861359999108,2.5743965999863576,38595,244,68.97739876388142,62.468138801751934,7.389122893806239,-1.4534886702671057,0.4795081967213114,0.5,0.0,1.0,244,0,0,0,127,0,117,1.0
lstm_cnn_attention,fold_3,2024,789,Global-SHAP,20,1,0,1,22.473809799994346,0.8934406999906059,12865,244,30.43094925782952,24.241819409210198,2.848103208641156,0.5224691521801239,0.5163934426229508,0.5300491284743254,0.0803002172442911,1.0,244,0,0,25,102,16,101,0.8319672131147541
lstm_cnn_attention,fold_3,2024,789,Global-Spearman,20,1,0,1,22.473809799994346,0.8934406999906059,12865,244,30.43094925782952,24.241819409210198,2.848103208641156,0.5224691521801239,0.5163934426229508,0.5300491284743254,0.0803002172442911,1.0,244,0,0,25,102,16,101,0.8319672131147541
lstm_cnn_attention,fold_3,2024,789,Regime-All,20,3,3,0,34.311208499988425,2.6841668999986723,38595,244,18.68439133026885,14.972308233243526,1.7539277799226358,0.8199768563719996,0.5204918032786885,0.5238912443636853,0.0483970955655898,1.0,244,0,0,56,71,46,71,0.5819672131147541
lstm_cnn_attention,fold_3,2024,789,Regime-SHAP,20,3,2,1,35.3953874999861,2.55130169999029,30019,244,21.23843685551376,17.20033695313774,2.007581418725718,0.7673968825228471,0.5204918032786885,0.5225452587657312,0.0452721656065052,1.0,244,0,0,60,67,50,67,0.5491803278688525
lstm_cnn_attention,fold_3,2024,789,Regime-Spearman,20,3,2,1,32.23011469999619,2.530871599985403,30019,244,28.183990386836435,21.79871297364352,2.5718567496838536,0.5903854301336876,0.5327868852459017,0.5377212463826637,0.0776034221774791,1.0,244,0,0,53,74,40,77,0.6188524590163934
lstm_cnn_attention,fold_4,2025,123,Global-All,20,1,1,0,23.09488290001173,0.8530587999994168,12865,234,92.66980665755382,74.92028050267801,9.785456066168653,-2.315089225262358,0.5,0.5103070175438597,0.0346099453848442,1.0,234,0,0,13,107,10,104,0.9017094017094016
lstm_cnn_attention,fold_4,2025,123,Global3-All,20,3,3,0,71.38310079998337,2.7439640000084182,38595,234,92.3036373386184,70.8135889066047,9.336470276449012,-2.2889429371176813,0.5470085470085471,0.556359649122807,0.1639799128034358,1.0,234,0,0,23,97,9,105,0.8632478632478633
lstm_cnn_attention,fold_4,2025,123,Global-SHAP,20,1,0,1,23.09488290001173,0.8530587999994168,12865,234,92.66980665755382,74.92028050267801,9.785456066168653,-2.315089225262358,0.5,0.5103070175438597,0.0346099453848442,1.0,234,0,0,13,107,10,104,0.9017094017094016
lstm_cnn_attention,fold_4,2025,123,Global-Spearman,20,1,0,1,23.09488290001173,0.8530587999994168,12865,234,92.66980665755382,74.92028050267801,9.785456066168653,-2.315089225262358,0.5,0.5103070175438597,0.0346099453848442,1.0,234,0,0,13,107,10,104,0.9017094017094016
lstm_cnn_attention,fold_4,2025,123,Regime-All,20,3,3,0,42.84900960000232,2.897106600023108,38595,234,23.03099415804406,18.03267959312497,2.316030355307704,0.7952404915229575,0.5085470085470085,0.5146929824561404,0.033457619309288,1.0,234,0,0,33,87,28,86,0.7393162393162394
lstm_cnn_attention,fold_4,2025,123,Regime-SHAP,20,3,2,1,38.67428989999462,3.2590719000145327,30019,234,23.72160668897593,18.5064406113798,2.353934298836485,0.7827764485427757,0.5341880341880342,0.5405701754385965,0.0933974243951609,1.0,234,0,0,35,85,24,90,0.7478632478632479
lstm_cnn_attention,fold_4,2025,123,Regime-Spearman,20,3,2,1,38.83665420000034,2.6335957999981474,30019,234,32.024809460069264,25.21896727324297,3.2053428205762637,0.6040942430349767,0.5427350427350427,0.5480263157894737,0.1052896783733218,1.0,234,0,0,41,79,28,86,0.7051282051282052
lstm_cnn_attention,fold_4,2025,2025,Global-All,20,1,1,0,24.183299700001957,0.6758050999924308,12865,234,97.13780947750048,72.20029243760641,9.522527588733192,-2.6424644287066568,0.5384615384615384,0.5460526315789473,0.1140119583874781,1.0,234,0,0,30,90,18,96,0.7948717948717948
lstm_cnn_attention,fold_4,2025,2025,Global3-All,20,3,3,0,66.2371030000213,2.005420800021966,38595,234,72.60688904213279,56.20149681337202,7.407542121567907,-1.0350466365156965,0.5512820512820513,0.5605263157894737,0.1738450323285088,1.0,234,0,0,24,96,9,105,0.8589743589743589
lstm_cnn_attention,fold_4,2025,2025,Global-SHAP,20,1,0,1,24.183299700001957,0.6758050999924308,12865,234,97.13780947750048,72.20029243760641,9.522527588733192,-2.6424644287066568,0.5384615384615384,0.5460526315789473,0.1140119583874781,1.0,234,0,0,30,90,18,96,0.7948717948717948
lstm_cnn_attention,fold_4,2025,2025,Global-Spearman,20,1,0,1,24.183299700001957,0.6758050999924308,12865,234,97.13780947750048,72.20029243760641,9.522527588733192,-2.6424644287066568,0.5384615384615384,0.5460526315789473,0.1140119583874781,1.0,234,0,0,30,90,18,96,0.7948717948717948
lstm_cnn_attention,fold_4,2025,2025,Regime-All,20,3,3,0,29.73321270001179,1.983596899997792,38595,234,36.59650625427835,29.17610904302355,3.720391497688373,0.4829911687814892,0.5256410256410257,0.5322368421052632,0.0750760604664197,1.0,234,0,0,33,87,24,90,0.7564102564102564
lstm_cnn_attention,fold_4,2025,2025,Regime-SHAP,20,3,2,1,29.74616470003093,2.042219499999192,30019,234,32.859493098976515,26.063132898699923,3.3462057467785447,0.583187795180848,0.5341880341880342,0.5381578947368422,0.0801805858444985,1.0,234,0,0,46,74,35,79,0.6538461538461539
lstm_cnn_attention,fold_4,2025,2025,Regime-Spearman,20,3,2,1,30.28474450003705,1.9293976000044493,30019,234,31.01293173429872,25.617919672702136,3.2986332431992427,0.6287176071313301,0.5341880341880342,0.5414473684210527,0.1003597042797067,1.0,234,0,0,31,89,20,94,0.782051282051282
lstm_cnn_attention,fold_4,2025,42,Global-All,20,1,1,0,24.589949499990325,0.8512955999904079,12865,234,56.34854122479538,43.2276757622173,5.664300435372771,-0.2256996516864273,0.5341880341880342,0.5421052631578948,0.1068002505219752,1.0,234,0,0,28,92,17,97,0.8076923076923077
lstm_cnn_attention,fold_4,2025,42,Global3-All,20,3,3,0,71.9628723999922,2.3069173999974737,38595,234,94.6984227089196,70.91229875790938,9.322491683207202,-2.461817738933971,0.5427350427350427,0.5515350877192983,0.1412024033878894,1.0,234,0,0,25,95,12,102,0.8418803418803419
lstm_cnn_attention,fold_4,2025,42,Global-SHAP,20,1,0,1,24.589949499990325,0.8512955999904079,12865,234,56.34854122479538,43.2276757622173,5.664300435372771,-0.2256996516864273,0.5341880341880342,0.5421052631578948,0.1068002505219752,1.0,234,0,0,28,92,17,97,0.8076923076923077
lstm_cnn_attention,fold_4,2025,42,Global-Spearman,20,1,0,1,24.589949499990325,0.8512955999904079,12865,234,56.34854122479538,43.2276757622173,5.664300435372771,-0.2256996516864273,0.5341880341880342,0.5421052631578948,0.1068002505219752,1.0,234,0,0,28,92,17,97,0.8076923076923077
lstm_cnn_attention,fold_4,2025,42,Regime-All,20,3,3,0,29.50903429999016,1.7992495000071358,38595,234,27.515664571407505,22.120382778603812,2.8291330131789736,0.7077337137416538,0.5299145299145299,0.5342105263157895,0.0725476250110011,1.0,234,0,0,44,76,34,80,0.6666666666666666
lstm_cnn_attention,fold_4,2025,42,Regime-SHAP,20,3,2,1,28.67710220000299,1.7514499000099022,30019,234,28.71796696908499,24.01474668054501,3.075050449544397,0.6816344322073467,0.5299145299145299,0.5366228070175438,0.0858065929563636,1.0,234,0,0,33,87,23,91,0.7606837606837606
lstm_cnn_attention,fold_4,2025,42,Regime-Spearman,20,3,2,1,28.71094710001489,1.8065269000071569,30019,234,32.72256386522125,26.45279619376376,3.350689366975415,0.5866543647476017,0.5170940170940171,0.5228070175438596,0.0509027810380622,1.0,234,0,0,36,84,29,85,0.7222222222222222
lstm_cnn_attention,fold_4,2025,456,Global-All,20,1,1,0,21.66949429998931,0.5974774000060279,12865,234,109.42287653123196,81.32909332367093,10.745770514887658,-3.62205344417196,0.5170940170940171,0.5269736842105263,0.0844007407615903,1.0,234,0,0,17,103,10,104,0.8846153846153846
lstm_cnn_attention,fold_4,2025,456,Global3-All,20,3,3,0,63.93200859997887,1.9930896000005305,38595,234,63.99738205845497,49.54506231185721,6.535975761412932,-0.5810409745984608,0.5555555555555556,0.5644736842105262,0.1786371110310879,1.0,234,0,0,26,94,10,104,0.8461538461538461
lstm_cnn_attention,fold_4,2025,456,Global-SHAP,20,1,0,1,21.66949429998931,0.5974774000060279,12865,234,109.42287653123196,81.32909332367093,10.745770514887658,-3.62205344417196,0.5170940170940171,0.5269736842105263,0.0844007407615903,1.0,234,0,0,17,103,10,104,0.8846153846153846
lstm_cnn_attention,fold_4,2025,456,Global-Spearman,20,1,0,1,21.66949429998931,0.5974774000060279,12865,234,109.42287653123196,81.32909332367093,10.745770514887658,-3.62205344417196,0.5170940170940171,0.5269736842105263,0.0844007407615903,1.0,234,0,0,17,103,10,104,0.8846153846153846
lstm_cnn_attention,fold_4,2025,456,Regime-All,20,3,3,0,31.31806309998501,2.019631499992101,38595,234,25.454487514329237,20.730950785737782,2.641213396022604,0.7498805740297794,0.5427350427350427,0.5471491228070176,0.1003116728089059,1.0,234,0,0,45,75,32,82,0.6709401709401709
lstm_cnn_attention,fold_4,2025,456,Regime-SHAP,20,3,2,1,30.267731399988406,1.9287280999997165,30019,234,26.19980065867144,21.147208609260066,2.7255778001226494,0.7350190321511338,0.5,0.5059210526315789,0.0133445408641344,1.0,234,0,0,33,87,30,84,0.7307692307692307
lstm_cnn_attention,fold_4,2025,456,Regime-Spearman,20,3,2,1,31.226172800001223,2.045857300006901,30019,234,26.60776918772394,20.89448474785712,2.654169460564365,0.7267025137496087,0.5598290598290598,0.5642543859649123,0.1367038145721369,1.0,234,0,0,47,73,30,84,0.6709401709401709
lstm_cnn_attention,fold_4,2025,789,Global-All,20,1,1,0,23.75796809999156,0.8227020999911474,12865,234,99.4996494458144,76.39722364492908,10.050856840603576,-2.821745908850105,0.5598290598290598,0.5699561403508772,0.2263892169744991,1.0,234,0,0,21,99,4,110,0.8931623931623932
lstm_cnn_attention,fold_4,2025,789,Global3-All,20,3,3,0,75.29896860000736,2.7732601999887265,38595,234,111.88528309825892,97.98419809110489,12.736056616680113,-3.832419611894111,0.4871794871794871,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn_attention,fold_4,2025,789,Global-SHAP,20,1,0,1,23.75796809999156,0.8227020999911474,12865,234,99.4996494458144,76.39722364492908,10.050856840603576,-2.821745908850105,0.5598290598290598,0.5699561403508772,0.2263892169744991,1.0,234,0,0,21,99,4,110,0.8931623931623932
lstm_cnn_attention,fold_4,2025,789,Global-Spearman,20,1,0,1,23.75796809999156,0.8227020999911474,12865,234,99.4996494458144,76.39722364492908,10.050856840603576,-2.821745908850105,0.5598290598290598,0.5699561403508772,0.2263892169744991,1.0,234,0,0,21,99,4,110,0.8931623931623932
lstm_cnn_attention,fold_4,2025,789,Regime-All,20,3,3,0,44.09747970000899,3.4753101999958744,38595,234,29.51144581893257,24.52885718458231,3.128830315733309,0.6637984728655542,0.5299145299145299,0.5366228070175438,0.0858065929563636,1.0,234,0,0,33,87,23,91,0.7606837606837606
lstm_cnn_attention,fold_4,2025,789,Regime-SHAP,20,3,2,1,38.72881309999502,2.6281941999914125,30019,234,53.79535267355477,36.90310362181605,4.651812854016116,-0.1171416045050084,0.5256410256410257,0.531578947368421,0.0711708846087171,1.0,234,0,0,36,84,27,87,0.7307692307692307
lstm_cnn_attention,fold_4,2025,789,Regime-Spearman,20,3,2,1,39.17028489998484,2.7562187999865277,30019,234,77.03647150173231,55.229372067441325,7.30158203700944,-1.2909281739140095,0.5,0.5092105263157894,0.0264546788325991,1.0,234,0,0,18,102,15,99,0.8589743589743589
